2.413
973149,14.419,-2.859,18.496,13.990
973153,14.462,0.881,16.393,14.594
973157,14.530,-1.096,18.092,14.365
973162,14.527,-1.676,14.764,14.276
973166,14.543,-1.142,15.602,14.372
973171,14.519,-1.821,13.741,14.246
973175,14.573,-2.760,17.852,14.159
973180,14.571,0.729,14.289,14.680
973185,14.594,-3.859,16.575,14.015
973190,14.599,-1.012,15.072,14.447
973194,14.667,-1.859,18.435,14.389
973198,14.727,1.606,17.273,14.968
973203,14.809,2.240,18.318,15.145
973207,14.801,-0.218,14.465,14.768
973212,14.937,0.133,21.570,14.957
973216,14.932,2.996,14.030,15.381
973221,15.015,-1.546,19.406,14.783
973225,15.086,3.622,17.804,15.630
973231,15.094,0.988,15.263,15.243
973235,15.098,0.210,15.209,15.129
973239,15.121,2.606,15.680,15.512
973244,15.177,6.110,16.583,16.094
973248,15.194,1.942,15.596,15.486
973253,15.211,2.629,15.445,15.606
973257,15.270,5.393,16.957,16.079
973262,15.294,2.622,15.901,15.688
973266,15.306,1.118,15.611,15.473
973271,15.323,2.293,15.670,15.667
973276,15.291,2.820,13.084,15.714
973280,15.398,2.568,20.084,15.783
973285,15.375,4.194,13.289,16.004
973289,15.479,5.606,19.339,16.320
973294,15.445,1.774,13.367,15.711
973298,15.601,5.912,21.952,16.488
973303,15.584,6.263,13.378,16.524
973307,15.711,7.668,20.199,16.861
973312,15.723,2.805,15.676,16.144
973317,15.838,6.064,20.107,16.747
973321,15.858,5.729,15.582,16.717
973326,15.975,7.339,20.086,17.076
973330,16.016,5.652,16.766,16.864
973335,16.134,9.889,19.699,17.618
973339,16.178,8.126,16.506,17.397
973344,16.286,7.347,19.936,17.388
973348,16.311,8.927,15.524,17.650
973352,16.424,10.316,19.703,17.972
973358,16.437,10.255,14.749,17.975
973362,16.533,13.637,18.170,18.579
973367,16.597,11.637,17.111,18.343
973371,16.675,14.408,17.242,18.836
973376,16.783,15.156,18.649,19.056
973380,16.914,14.881,20.002,19.146
973385,16.986,13.736,17.452,19.046
973389,17.058,15.729,17.058,19.418
973394,17.151,17.576,17.745,19.787
973399,17.192,17.675,15.236,19.843
973404,17.272,18.950,16.942,20.000
973408,17.256,19.706,12.060,20.000
973413,17.331,17.408,17.117,19.942
973417,17.377,21.698,14.718,20.000
973422,17.377,17.729,13.423,20.000
973426,17.478,18.393,18.270,20.000
973431,17.531,22.362,15.128,20.000
973435,17.539,22.683,12.840,20.000
973441,17.738,26.057,21.690,20.000
973445,17.707,22.614,11.075,20.000
973449,17.837,23.057,19.100,20.000
973454,17.815,22.042,11.796,20.000
973458,17.918,23.408,17.674,20.000
973463,17.912,26.904,11.632,20.000
973467,18.030,24.057,18.435,20.000
973472,17.984,23.332,10.489,20.000
973476,18.047,22.835,16.012,20.000
973481,18.064,26.477,13.003,20.000
973486,18.078,28.141,12.428,20.000
973491,18.060,24.698,11.673,20.000
973495,18.085,29.377,12.715,20.000
973499,18.088,26.309,12.343,20.000
973504,18.068,29.576,10.498,20.000
973508,18.112,29.225,13.659,20.000
973513,18.049,30.332,8.159,20.000
973517,18.084,27.576,13.680,20.000
973522,18.005,25.377,8.434,20.000
973527,17.983,27.599,10.795,20.000
973532,17.959,27.637,10.558,20.000
973536,17.912,25.790,9.841,20.000
973541,17.917,25.889,12.425,20.000
973545,17.940,27.744,12.794,20.000
973550,17.882,29.858,8.398,20.000
973554,17.861,27.408,10.693,20.000
973558,17.785,27.820,7.815,20.000
973563,17.730,27.981,8.824,20.000
973568,17.645,27.362,7.397,20.000
973573,17.603,26.660,9.603,20.000
973577,17.494,30.240,5.456,20.000
973582,17.489,27.408,11.165,20.000
973586,17.466,27.843,10.078,20.000
973590,17.340,26.629,5.239,20.000
973595,17.389,28.026,13.564,20.000
973599,17.241,26.858,3.974,20.000
973604,17.191,26.492,8.891,20.000
973608,17.103,26.843,6.834,20.000
973614,17.063,27.148,9.023,20.000
973618,17.009,27.393,8.342,20.000
973623,16.972,28.316,8.821,20.000
973627,16.891,27.301,6.845,20.000
973631,16.892,25.408,11.315,20.000
973636,16.855,25.599,9.297,20.000
973640,16.750,27.500,5.497,20.000
973645,16.825,26.652,14.605,20.000
973649,16.666,28.286,2.536,20.000
973655,16.648,24.523,10.300,20.000
973659,16.565,27.652,6.291,20.000
973663,16.477,24.049,6.861,20.000
973668,16.478,29.843,9.909,20.000
973672,16.454,27.263,9.189,20.000
973677,16.339,27.622,4.553,20.000
973681,16.371,26.301,12.149,20.000
973686,16.279,28.126,5.399,20.000
973690,16.279,27.103,10.305,20.000
973696,16.194,26.194,6.166,20.000
973700,16.184,30.507,8.891,20.000
973704,15.997,27.538,0.757,20.000
973709,16.093,27.851,14.598,20.000
973713,15.829,27.316,-3.244,19.927
973718,15.997,30.729,17.351,20.000
973722,15.781,30.118,-1.528,20.000
973727,15.878,26.843,14.637,19.905
973731,15.713,29.370,1.006,20.000
973736,15.730,29.110,10.143,20.000
973741,15.552,27.904,0.511,19.737
973745,15.601,28.156,11.742,19.824
973750,15.376,27.034,-1.680,19.432
973754,15.294,27.805,5.006,19.465
973759,15.167,26.042,3.186,19.073
973763,15.092,28.011,5.168,19.293
973768,14.938,27.080,1.365,19.000
973772,14.863,26.950,5.221,18.906
973777,14.732,25.690,2.589,18.585
973782,14.647,28.622,4.075,18.940
973786,14.508,25.965,1.975,18.403
973791,14.282,24.668,-2.266,17.982
973795,14.233,24.461,6.350,17.902
973800,14.056,25.492,-0.307,17.880
973804,13.965,27.393,3.422,18.074
973809,13.733,25.232,-3.249,17.518
973813,13.656,22.935,4.745,17.096
973818,13.423,25.347,-3.619,17.225
973822,13.437,23.843,8.761,17.013
973827,13.139,22.118,-6.377,16.457
973832,13.125,22.729,7.327,16.534
973836,12.893,23.187,-3.649,16.371
973841,12.808,23.408,3.401,16.319
973845,12.586,22.103,-3.202,15.902
973850,12.494,18.759,3.807,15.308
973854,12.221,19.377,-5.475,15.127
973859,12.139,21.064,3.394,15.298
973863,11.898,18.034,-3.904,14.603
973868,11.760,19.553,0.671,14.693
973873,11.500,18.813,-5.473,14.322
973877,11.280,14.385,-2.698,13.438
973882,11.107,16.248,-0.983,13.544
973886,10.881,15.255,-3.626,13.169
973891,10.748,13.843,1.138,12.824
973895,10.527,14.339,-3.489,12.678
973900,10.386,13.210,0.520,12.368
973904,10.145,14.316,-4.836,12.293
973910,9.974,10.461,-0.752,11.543
973914,9.777,6.767,-1.381,10.792
973918,9.626,10.461,-0.055,11.196
973923,9.346,9.126,-6.431,10.715
973927,9.253,8.523,2.814,10.531
973932,8.962,6.057,-6.616,9.871
973936,8.826,6.690,0.690,9.830
973940,8.608,6.736,-3.512,9.619
973945,8.380,6.095,-4.118,9.294
973949,8.192,5.752,-2.303,9.054
973954,7.947,4.095,-4.935,8.561
973959,7.790,3.141,-0.558,8.262
973963,7.525,1.423,-5.803,7.738
973967,7.351,-0.264,-1.124,7.311
973972,7.104,1.988,-5.396,7.403
973976,6.942,2.461,-1.538,7.312
973980,6.702,0.263,-5.107,6.742
973985,6.527,-0.569,-1.948,6.442
973989,6.344,-2.684,-2.025,5.942
973993,6.144,-2.905,-3.026,5.708
973999,5.982,-6.271,-0.573,5.042
974003,5.794,-2.997,-2.762,5.345
974007,5.693,-4.157,1.617,5.069
974012,5.520,-9.210,-0.959,4.138
974016,5.338,-5.294,-2.393,4.544
974020,5.162,-7.233,-1.899,4.077
974025,5.009,-9.470,-0.420,3.588
974029,4.803,-10.248,-3.046,3.266
974034,4.610,-9.989,-2.644,3.112
974039,4.419,-12.905,-2.115,2.483
974043,4.200,-14.287,-3.366,2.057
974048,4.010,-13.348,-2.371,2.008
974052,3.818,-11.676,-3.019,2.067
974056,3.645,-12.539,-2.082,1.764
974061,3.479,-13.790,-1.590,1.411
974065,3.306,-15.768,-1.729,0.941
974070,3.140,-17.890,-1.054,0.456
974074,3.031,-17.653,1.568,0.383
974078,2.889,-17.890,-0.146,0.206
974084,2.774,-17.493,1.008,0.151
974088,2.647,-18.615,0.461,-0.146
974092,2.544,-19.424,1.814,-0.370
974097,2.442,-19.485,1.710,-0.481
974101,2.306,-20.600,0.143,-0.784
974106,2.202,-19.569,1.447,-0.733
974110,2.073,-21.149,0.398,-1.099
974114,1.976,-20.317,1.669,-1.071
974119,1.840,-23.439,0.344,-1.676
974124,1.724,-18.890,0.198,-1.110
974129,1.599,-25.859,1.173,-2.280
974133,1.490,-23.096,1.220,-1.975
974137,1.374,-23.493,0.869,-2.150
974142,1.262,-23.607,1.017,-2.279
974146,1.140,-26.348,0.964,-2.812
974151,1.040,-25.302,1.675,-2.756
974155,0.954,-24.233,2.121,0.000
974159,0.886,-24.607,2.881,0.000
974164,0.821,-25.470,3.115,0.000
974169,0.757,-24.790,3.013,0.000
974173,0.677,-26.752,2.551,0.000
974177,0.636,-25.401,4.125,0.000
974182,0.600,-23.661,3.979,0.000
974186,0.568,-26.455,4.676,0.000
974190,0.548,-25.416,5.088,0.000
974195,0.522,-25.050,4.669,0.000
974199,0.501,-25.142,4.898,0.000
974203,0.480,-28.310,5.562,0.000
974209,0.462,-26.256,5.254,0.000
974213,0.454,-27.470,6.025,0.000
974217,0.450,-24.546,5.587,0.000
974222,0.469,-22.691,6.288,0.000
974226,0.461,-22.913,5.033,0.000
974230,0.464,-24.592,5.959,0.000
974235,0.452,-27.035,5.674,0.000
974239,0.465,-25.363,6.643,0.000
974243,0.496,-24.348,7.275,0.000
974247,0.541,-24.920,8.134,0.000
974253,0.581,-22.485,7.413,0.000
974257,0.661,-20.470,9.041,0.000
974261,0.722,-25.462,9.226,0.000
974266,0.792,-24.775,9.623,0.000
974270,0.855,-21.653,8.643,0.000
974274,0.948,-20.485,9.931,0.000
974279,1.055,-19.485,10.506,-1.868
974283,1.163,-17.508,10.349,-1.463
974288,1.239,-21.103,9.699,-1.926
974292,1.341,-16.844,10.052,-1.185
974297,1.432,-18.409,9.965,-1.329
974302,1.517,-17.447,9.554,-1.100
974306,1.609,-15.821,9.573,-0.764
974311,1.715,-14.271,10.051,-0.425
974315,1.791,-15.165,8.865,-0.484
974319,1.889,-14.111,9.819,-0.228
974324,1.984,-15.378,9.995,-0.323
974328,2.089,-12.790,10.051,0.170
974333,2.203,-13.722,10.792,0.144
974338,2.320,-12.432,10.844,0.456
974342,2.434,-12.523,10.796,0.556
974347,2.552,-12.111,10.987,0.735
974351,2.673,-10.623,10.975,1.080
974356,2.801,-11.584,11.612,1.063
974360,2.943,-5.119,11.057,2.175
974364,3.060,-5.844,10.063,2.183
974369,3.183,-8.760,11.135,1.869
974373,3.303,-9.470,11.266,1.882
974379,3.424,-10.233,11.610,1.889
974383,3.542,-8.050,11.122,2.334
974387,3.676,-5.798,11.525,2.807
974392,3.812,-1.768,10.838,3.547
974396,3.952,-3.187,11.527,3.474
974401,4.086,-5.157,11.790,3.312
974405,4.221,-5.485,12.063,3.399
974409,4.361,-4.477,12.215,3.690
974414,4.496,-3.561,11.857,3.962
974418,4.643,-1.584,12.226,4.406
974423,4.775,-1.768,11.606,4.510
974428,4.913,-2.432,12.203,4.548
974432,5.036,-2.852,11.725,4.609
974437,5.162,-1.600,11.658,4.922
974441,5.312,1.790,12.271,5.580
974445,5.431,3.439,10.516,5.947
974450,5.560,3.843,11.018,6.136
974454,5.680,4.385,10.602,6.337
974458,5.801,1.897,11.326,6.085
974464,5.913,3.897,10.555,6.498
974468,6.043,6.713,10.940,7.050
974473,6.151,4.431,10.462,6.816
974477,6.306,7.538,12.277,7.437
974481,6.452,8.080,11.808,7.664
974486,6.584,9.087,11.064,7.947
974490,6.686,10.095,9.481,8.200
974494,6.837,11.561,11.706,8.571
974499,6.938,12.744,9.066,8.849
974503,7.091,9.484,12.514,8.514
974509,7.143,11.935,7.061,8.933
974513,7.315,13.904,12.702,9.400
974517,7.383,9.958,8.509,8.876
974522,7.507,15.904,10.155,9.893
974526,7.558,13.523,7.085,9.587
974530,7.683,18.240,9.773,10.419
974535,7.793,17.736,9.280,10.454
974539,7.869,16.637,7.896,10.364
974544,7.933,17.026,7.292,10.487
974548,8.035,18.996,8.829,10.884
974553,8.143,16.988,9.715,10.691
974558,8.279,20.278,10.453,11.321
974562,8.393,18.782,9.765,11.210
974567,8.543,21.729,11.119,11.803
974571,8.618,20.423,7.678,11.681
974576,8.735,21.530,9.733,11.965
974580,8.806,22.813,7.249,12.228
974584,8.918,22.003,9.517,12.219
974589,8.976,21.721,7.039,12.234
974594,9.094,25.629,9.230,12.939
974599,9.148,25.194,6.193,12.927
974603,9.232,23.622,8.098,12.775
974607,9.375,23.011,11.326,12.827
974612,9.436,23.797,7.071,13.005
974616,9.471,23.538,5.999,13.002
974621,9.526,25.652,6.579,13.374
974625,9.553,26.675,4.926,13.554
974629,9.667,25.858,9.552,13.545
974635,9.676,27.469,4.086,13.797
974639,9.722,25.225,6.362,13.505
974644,9.742,24.095,5.436,13.357
974648,9.760,24.309,5.260,13.406
974652,9.777,25.446,4.987,13.594
974657,9.868,27.293,8.339,13.962
974661,9.904,28.232,5.401,14.138
974666,9.908,27.095,4.133,13.972
974670,9.936,23.759,6.054,13.499
974674,9.898,26.080,2.337,13.810
974680,9.931,24.904,6.042,13.667
974684,9.963,29.202,5.085,14.343
974689,9.955,26.431,3.711,13.919
974693,9.997,25.439,6.462,13.813
974697,10.033,26.423,5.970,13.997
974702,10.021,28.881,2.990,14.354
974706,10.041,24.477,5.589,13.713
974711,9.978,26.408,1.020,13.939
974715,9.986,27.919,4.140,14.173
974721,9.968,26.981,3.180,14.015
974725,9.918,28.881,1.065,14.250
974729,9.887,27.248,2.384,13.974
974734,9.840,25.866,1.820,13.720
974738,9.724,22.912,-1.015,13.161
974743,9.689,26.003,2.189,13.590
974747,9.615,26.011,0.252,13.516
974751,9.563,25.309,1.387,13.359
974756,9.529,25.225,2.284,13.312
974760,9.373,24.881,-3.721,13.106
974766,9.376,25.110,3.885,13.142
974770,9.292,23.553,0.027,12.825
974774,9.255,23.828,2.120,12.829
974779,9.193,27.492,0.084,13.316
974783,9.104,23.103,-0.337,12.569
974788,9.015,22.622,-0.358,12.409
974792,8.932,22.034,-0.055,12.237
974797,8.881,23.622,1.156,12.424
974801,8.779,22.171,-1.142,12.105
974806,8.694,23.263,-0.608,12.184
974811,8.627,21.446,0.587,11.844
974815,8.497,20.530,-2.455,11.576
974820,8.453,23.561,1.113,11.987
974824,8.315,21.064,-3.105,11.475
974828,8.161,16.561,-3.055,10.646
974833,8.085,20.156,-0.113,11.108
974837,7.894,17.431,-5.333,10.508
974842,7.849,17.805,1.682,10.520
974846,7.646,13.362,-5.249,9.650
974852,7.518,17.645,-2.594,10.165
974856,7.314,15.332,-6.104,9.614
974860,7.216,14.927,-0.870,9.455
974865,7.014,13.782,-5.913,9.081
974869,6.964,16.400,0.898,9.424
974873,6.786,16.538,-5.519,9.267
974878,6.680,13.431,-1.487,8.695
974882,6.444,10.194,-7.347,7.974
974887,6.317,11.156,-2.364,7.991
974892,6.139,13.271,-5.502,8.130
974896,6.021,8.515,-1.671,7.298
974901,5.809,9.278,-6.557,7.201
974905,5.655,8.064,-3.671,6.865
974909,5.526,5.782,-2.049,6.393
974914,5.374,4.904,-3.124,6.110
974918,5.246,7.484,-2.692,6.368
974922,5.107,5.881,-2.970,5.989
974927,4.936,4.973,-4.526,5.682
974931,4.819,3.904,-1.767,5.405
974936,4.683,5.210,-3.136,5.464
974941,4.502,1.897,-4.761,4.786
974945,4.364,0.637,-2.516,4.460
974949,4.174,0.981,-5.384,4.321
974954,4.039,3.561,-3.318,4.573
974958,3.877,1.393,-4.354,4.086
974962,3.745,0.988,-2.944,3.894
974967,3.585,-2.226,-3.810,3.251
974971,3.457,-1.806,-2.408,3.186
974976,3.306,-3.401,-3.322,2.796
974981,3.157,-5.607,-2.964,2.316
974985,3.013,-6.310,-2.649,2.066
974989,2.854,-2.745,-4.329,2.442
974994,2.746,-4.920,-1.467,2.008
974998,2.586,-4.378,-4.311,1.929
975003,2.467,-6.974,-1.857,1.421
975007,2.354,-4.569,-2.139,1.669
975011,2.228,-6.439,-2.575,1.262
975016,2.105,-8.019,-2.170,0.902
975021,2.018,-5.477,-1.054,1.196
975025,1.913,-5.294,-2.040,1.119
975030,1.807,-10.103,-1.184,0.292
975034,1.708,-10.248,-0.916,0.170
975038,1.596,-13.722,-0.828,-0.462
975043,1.509,-8.325,-0.962,0.260
975047,1.424,-9.790,-0.603,-0.045
975052,1.337,-8.386,-1.062,0.079
975056,1.275,-7.042,-0.247,0.219
975060,1.199,-9.027,-0.584,-0.156
975066,1.107,-9.806,-1.241,-0.364
975070,1.015,-10.752,-1.153,-0.598
975074,0.928,-10.913,-0.893,0.000
975079,0.828,-9.569,-1.983,0.000
975083,0.741,-12.042,-0.944,0.000
975087,0.643,-13.203,-1.285,0.000
975092,0.569,-10.187,-0.832,0.000
975096,0.466,-14.348,-1.445,0.000
975100,0.366,-14.836,-1.327,0.000
975106,0.286,-12.600,-0.870,0.000
975110,0.195,-14.493,-1.115,0.000
975114,0.134,-13.836,0.112,0.000
975119,0.066,-12.897,-0.427,0.000
975123,-0.023,-16.546,-0.792,0.000
975127,-0.103,-15.890,-0.596,0.000
975132,-0.186,-20.363,0.198,0.000
975136,-0.225,-13.271,0.741,0.000
975140,-0.290,-17.157,0.228,0.000
975145,-0.362,-18.493,0.141,0.000
975150,-0.427,-18.310,0.372,0.000
975154,-0.475,-15.714,0.570,0.000
975159,-0.504,-15.989,1.558,0.000
975163,-0.538,-17.813,1.673,0.000
975167,-0.575,-17.951,1.510,0.000
975172,-0.599,-17.928,2.143,0.000
975176,-0.597,-13.500,2.450,0.000
975180,-0.614,-17.699,2.363,0.000
975185,-0.635,-18.775,2.421,0.000
975190,-0.674,-18.218,1.403,0.000
975194,-0.684,-16.386,2.349,0.000
975199,-0.729,-17.607,0.925,0.000
975203,-0.769,-19.859,1.583,0.000
975207,-0.805,-19.691,1.710,0.000
975212,-0.837,-18.424,1.603,0.000
975216,-0.850,-16.821,2.161,0.000
975220,-0.880,-18.119,1.576,0.000
975225,-0.915,-18.493,1.383,0.000
975229,-0.933,-20.821,2.745,0.000
975234,-0.957,-18.256,1.825,0.000
975239,-0.947,-15.859,3.017,0.000
975243,-0.969,-19.355,2.164,0.000
975247,-0.979,-19.157,2.696,0.000
975252,-0.975,-20.134,3.585,0.000
975256,-0.976,-19.279,3.166,0.000
975260,-0.971,-17.790,3.140,0.000
975265,-0.970,-19.386,3.293,0.000
975269,-0.980,-23.111,3.569,0.000
975273,-0.982,-22.165,3.690,0.000
975279,-0.967,-17.340,3.537,0.000
975283,-0.946,-17.714,3.950,0.000
975287,-0.944,-20.416,3.580,0.000
975292,-0.935,-19.401,3.726,0.000
975296,-0.935,-20.783,3.578,0.000
975300,-0.915,-19.424,4.274,0.000
975305,-0.915,-18.920,3.188,0.000
975309,-0.906,-19.386,3.795,0.000
975313,-0.901,-18.638,3.378,0.000
975319,-0.876,-19.180,4.521,0.000
975323,-0.843,-18.783,4.841,0.000
975327,-0.813,-18.378,4.668,0.000
975332,-0.790,-19.806,4.605,0.000
975336,-0.767,-19.401,4.590,0.000
975340,-0.753,-20.470,4.367,0.000
975345,-0.721,-17.920,4.699,0.000
975349,-0.694,-18.149,4.581,0.000
975353,-0.663,-20.271,5.276,0.000
975357,-0.627,-16.798,4.759,0.000
975363,-0.605,-16.142,4.025,0.000
975367,-0.571,-21.019,5.638,0.000
975371,-0.520,-15.539,5.371,0.000
975376,-0.475,-17.012,5.421,0.000
975380,-0.428,-17.050,5.559,0.000
975384,-0.385,-17.561,5.543,0.000
975389,-0.341,-17.913,5.666,0.000
975393,-0.279,-17.416,6.567,0.000
975397,-0.221,-17.233,6.359,0.000
975403,-0.172,-17.287,6.022,0.000
975407,-0.110,-19.348,7.111,0.000
975411,-0.051,-15.394,6.190,0.000
975416,-0.000,-20.737,6.987,0.000
975420,0.069,-15.607,6.859,0.000
975424,0.135,-14.989,6.583,0.000
975429,0.227,-13.905,7.753,0.000
975433,0.294,-14.012,6.628,0.000
975437,0.374,-16.775,7.933,0.000
975442,0.452,-15.142,7.527,0.000
975447,0.567,-12.019,8.850,0.000
975451,0.674,-13.210,8.785,0.000
975456,0.784,-13.790,9.130,0.000
975460,0.886,-14.424,9.014,0.000
975464,0.999,-13.050,9.346,0.000
975469,1.131,-11.607,10.119,-0.610
975473,1.257,-10.661,9.793,-0.343
975477,1.377,-9.210,9.308,-0.005
975482,1.505,-11.745,10.317,-0.257
975486,1.641,-9.752,10.501,0.178
975492,1.776,-7.355,9.969,0.672
975496,1.904,-7.485,9.816,0.781
975500,2.032,-6.852,9.833,1.005
975505,2.162,-6.004,9.817,1.261
975509,2.277,-7.539,9.586,1.147
975513,2.416,-5.058,10.320,1.658
975518,2.528,-7.798,9.731,1.359
975522,2.672,-1.958,10.146,2.378
975526,2.818,-1.829,10.350,2.543
975532,2.968,-1.790,10.717,2.699
975536,3.082,-4.363,9.641,2.428
975541,3.212,-2.661,10.154,2.813
975545,3.368,-1.416,11.321,3.155
975549,3.529,-0.073,11.452,3.518
975554,3.670,-1.088,10.809,3.507
975558,3.802,1.080,10.040,3.964
975562,3.941,2.889,10.129,4.375
975567,4.080,0.347,10.783,4.132
975571,4.200,0.713,9.935,4.307
975576,4.329,5.469,9.462,5.149
975581,4.460,4.797,9.841,5.180
975585,4.620,6.057,11.166,5.529
975589,4.793,7.790,11.520,5.961
975594,4.912,5.393,9.585,5.721
975598,5.060,6.095,10.994,5.974
975602,5.215,8.897,10.839,6.549
975607,5.335,7.064,9.680,6.394
975611,5.459,9.034,9.554,6.814
975617,5.608,11.935,10.345,7.398
975621,5.732,10.690,9.435,7.336
975625,5.879,7.935,11.359,7.070
975630,6.060,13.408,11.988,8.071
975634,6.165,11.790,8.677,7.933
975638,6.337,13.118,11.887,8.304
975643,6.482,13.843,10.561,8.559
975647,6.637,16.400,10.580,9.097
975652,6.747,12.454,9.386,8.615
975656,6.902,18.981,10.330,9.749
975661,6.998,15.874,8.190,9.379
975666,7.152,18.316,10.689,9.899
975670,7.185,15.332,5.401,9.485
975675,7.311,17.652,9.612,9.959
975679,7.396,18.461,7.514,10.165
975683,7.535,18.919,10.167,10.373
975688,7.566,19.606,4.718,10.507
975692,7.692,18.057,9.856,10.400
975697,7.756,19.049,6.688,10.613
975702,7.917,21.721,11.005,11.175
975707,7.943,18.912,4.978,10.779
975711,8.077,22.545,9.699,11.459
975715,8.101,26.515,3.412,12.078
975720,8.241,23.614,9.873,11.783
975724,8.270,21.148,4.997,11.442
975729,8.401,19.927,10.466,11.390
975733,8.384,24.362,2.063,12.038
975737,8.493,23.439,8.669,12.009
975742,8.530,25.835,4.646,12.405
975747,8.626,27.545,7.228,12.757
975752,8.633,25.668,3.343,12.483
975756,8.702,26.675,6.140,12.703
975760,8.708,23.622,3.848,12.252
975765,8.791,25.278,7.262,12.583
975769,8.860,26.729,6.278,12.869
975774,8.943,27.164,7.041,13.018
975778,8.912,22.599,2.379,12.301
975782,8.953,26.690,5.079,12.957
975788,8.958,25.042,3.719,12.715
975792,8.982,25.148,4.568,12.755
975797,8.943,25.729,1.348,12.803
975801,8.924,26.828,2.068,12.948
975805,8.865,26.958,0.000,12.909
975810,8.847,23.866,2.937,12.427
975814,8.764,24.332,-0.672,12.414
975818,8.790,28.148,3.770,13.012
975823,8.711,24.965,-0.672,12.456
975827,8.671,22.683,1.721,12.074
975833,8.610,24.362,0.218,12.265
975837,8.589,23.591,2.359,12.128
975841,8.547,25.225,0.883,12.330
975846,8.561,25.042,3.756,12.317
975850,8.481,26.064,-1.173,12.391
975855,8.432,23.103,0.849,11.897
975859,8.395,25.148,1.016,12.167
975864,8.331,22.316,0.280,11.678
975868,8.287,23.988,0.834,11.886
975873,8.219,24.293,-0.479,11.863
975878,8.118,21.599,-1.612,11.358
975882,7.959,18.774,-4.037,10.775
975887,7.843,19.057,-2.031,10.702
975891,7.731,20.103,-2.192,10.747
975895,7.674,19.813,0.457,10.646
975900,7.546,21.248,-3.435,10.733
975904,7.510,21.736,0.914,10.770
975909,7.345,18.874,-4.902,10.176
975913,7.315,17.874,1.881,9.996
975918,7.159,16.652,-4.143,9.657
975923,7.109,14.996,1.356,9.358
975927,6.965,16.919,-3.772,9.503
975932,6.873,13.118,-0.532,8.841
975936,6.708,14.141,-4.493,8.829
975940,6.649,12.668,0.990,8.549
975945,6.481,10.141,-3.974,8.002
975949,6.395,11.889,-0.459,8.178
975953,6.202,7.935,-4.963,7.392
975959,6.097,10.103,-1.244,7.613
975963,5.933,7.866,-3.839,7.113
975968,5.793,7.927,-2.802,6.982
975972,5.641,7.271,-3.408,6.731
975976,5.461,7.293,-4.924,6.555
975981,5.269,3.675,-4.945,5.820
975985,5.102,3.515,-3.837,5.629
975989,4.946,5.668,-3.930,5.797
975994,4.774,2.584,-4.230,5.162
975998,4.645,4.019,-2.573,5.247
976003,4.470,1.851,-4.501,4.748
976008,4.299,0.210,-4.104,4.331
976012,4.141,0.446,-3.694,4.208
976016,3.995,0.347,-3.272,4.047
976021,3.828,-3.546,-3.590,3.296
976025,3.664,-5.737,-3.095,2.803
976029,3.498,-2.951,-3.974,3.056
976034,3.383,-4.699,-1.234,2.678
976038,3.210,-4.455,-4.291,2.542
976043,3.091,-6.134,-1.429,2.171
976048,2.938,-8.516,-2.674,1.661
976052,2.824,-10.836,-0.362,1.199
976056,2.665,-7.096,-3.575,1.601
976061,2.569,-8.432,-0.302,1.305
976065,2.407,-10.302,-3.308,0.861
976070,2.300,-11.378,-0.443,0.593
976074,2.141,-11.684,-3.080,0.389
976078,2.012,-14.134,-1.212,-0.108
976083,1.880,-13.187,-1.683,-0.098
976088,1.741,-14.844,-1.817,-0.486
976092,1.598,-14.592,-2.193,-0.591
976097,1.489,-14.210,-0.708,-0.643
976101,1.382,-12.516,-1.133,-0.496
976106,1.270,-12.867,-1.309,-0.660
976110,1.174,-16.157,0.000,-1.250
976114,1.078,-14.447,-0.582,-1.089
976119,0.975,-17.905,-0.111,0.000
976123,0.867,-20.233,-0.028,0.000
976128,0.781,-17.065,0.306,0.000
976133,0.676,-17.142,-0.763,0.000
976137,0.605,-15.264,0.421,0.000
976141,0.497,-21.516,-0.141,0.000
976146,0.396,-20.462,-0.056,0.000
976150,0.322,-17.241,0.454,0.000
976154,0.244,-18.821,0.483,0.000
976159,0.156,-19.508,0.086,0.000
976163,0.088,-20.897,1.284,0.000
976167,0.009,-20.790,0.623,0.000
976173,-0.062,-22.966,1.408,0.000
976177,-0.150,-23.989,0.729,0.000
976181,-0.221,-21.722,1.028,0.000
976186,-0.277,-19.936,1.321,0.000
976190,-0.338,-21.775,1.405,0.000
976194,-0.399,-20.531,1.116,0.000
976199,-0.466,-22.294,1.131,0.000
976203,-0.516,-20.768,1.538,0.000
976207,-0.593,-24.699,1.016,0.000
976212,-0.664,-27.554,1.865,0.000
976217,-0.717,-22.783,1.658,0.000
976221,-0.788,-26.103,1.403,0.000
976226,-0.865,-24.348,0.646,0.000
976230,-0.919,-27.806,2.487,0.000
976234,-0.970,-25.081,2.017,0.000
976239,-1.012,-27.203,2.830,-5.092
976243,-1.083,-28.088,1.600,-5.296
976247,-1.130,-27.363,2.678,-5.234
976252,-1.183,-25.371,1.800,-4.989
976257,-1.215,-23.432,2.381,-4.730
976262,-1.261,-30.332,3.235,-5.811
976266,-1.273,-25.455,3.765,-5.091
976270,-1.279,-26.546,4.302,-5.260
976275,-1.290,-28.729,4.525,-5.599
976279,-1.292,-26.684,4.475,-5.295
976284,-1.276,-26.569,5.376,-5.261
976288,-1.281,-26.355,4.330,-5.235
976292,-1.282,-29.928,5.289,-5.771
976297,-1.257,-24.760,5.450,-4.971
